编号,家具名称,模型编号,合成分组,简单家具？,桌子？,椅子？,屏障？,光源？,任意旋转？,添加合成？,乱序合成？,合成表1行,合成表2行,合成表3行,合成材料 #,合成材料 $,合成材料 %,合成材料 &,合成材料 *,合成材料 @,合成材料 =,合成材料 -,合成材料 +,转换至家具
820,去皮诡异菌柄扶手椅,19026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_warped_stem,warped_planks,stick,,,,,,,
821,诡异菌木板扶手椅,19027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,warped_planks,warped_planks,stick,,,,,,,
822,去皮诡异菌核扶手椅,19028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_warped_hyphae,warped_planks,stick,,,,,,,
823,诡异菌柄倾斜上支撑,19029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,825
824,诡异菌柄支撑,19030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,warped_stem,,,,,,,,,823
825,诡异菌柄倾斜下支撑,19031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,824
826,诡异菌柄堆,19032,nw:pile_log,1,,,1,,1,1,,,#,###,warped_stem,,,,,,,,,
827,系绳横诡异菌柄,19033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,warped_stem,lead,,,,,,,,828
828,系绳竖诡异菌柄,19034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,827
829,系绳横去皮诡异菌柄,19035,nw:roped_horizontal_stripped_log,1,,,1,,,1,,$,###,$,stripped_warped_stem,lead,,,,,,,,830
830,系绳竖去皮诡异菌柄,19036,nw:roped_vertical_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,829
831,去皮诡异菌柄倾斜上支撑,19037,nw:pillar_tilt_up_stripped_log,1,,,1,,,,,,,,,,,,,,,,,833
832,去皮诡异菌柄支撑,19038,nw:pillar_stripped_log,1,,,1,,,1,,# #,#,# #,stripped_warped_stem,,,,,,,,,831
833,去皮诡异菌柄倾斜下支撑,19039,nw:pillar_tilt_down_stripped_log,1,,,1,,,,,,,,,,,,,,,,,832
834,捆扎的诡异菌柄堆,19040,nw:roped_pile_log,1,,,1,,1,1,,$,#,###,warped_stem,lead,,,,,,,,
835,诡异菌靠背椅,19041,nw:bench_middle,1,,1,1,,,1,,#,###,$$$,stripped_warped_hyphae,warped_slab,,,,,,,,
836,诡异菌秋千,19042,nw:bench_swing,1,,1,1,,,1,,#%,###,$$$,stripped_warped_hyphae,warped_slab,lead,,,,,,,
837,诡异菌长椅左扶手,19043,nw:bench_left,1,,1,1,,,1,,##,###,$%%,stripped_warped_hyphae,warped_planks,warped_slab,,,,,,,838
838,诡异菌长椅右扶手,19044,nw:bench_right,1,,1,1,,,,,,,,,,,,,,,,,837
839,诡异菌坐垫靠背椅,19045,nw:bench_middle_cushion,1,,1,1,,,1,,#,###,$$$,#wool,warped_slab,,,,,,,,
840,诡异菌坐垫秋千,19046,nw:bench_swing_cushion,1,,1,1,,,1,,#%,###,$$$,#wool,warped_slab,lead,,,,,,,
841,诡异菌坐垫长椅左扶手,19047,nw:bench_left_cushion,1,,1,1,,,1,,##,###,$%%,#wool,warped_planks,warped_slab,,,,,,,842
842,诡异菌坐垫长椅右扶手,19048,nw:bench_right_cushion,1,,1,1,,,,,,,,,,,,,,,,,841
843,系绳诡异菌柄单栅栏,19049,nw:roped_fence_log,1,1,,1,,,1,,$,$#$,$%,warped_stem,warped_fence,lead,,,,,,,844
844,系绳诡异菌柄单向栅栏,19050,nw:roped_fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,845
845,系绳诡异菌柄双向栅栏,19051,nw:roped_fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,846
846,系绳诡异菌柄三向栅栏,19052,nw:roped_fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,847
847,系绳诡异菌柄对向栅栏,19053,nw:roped_fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,848
848,系绳诡异菌柄四向栅栏,19054,nw:roped_fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,843
849,系绳去皮诡异菌柄单栅栏,19055,nw:roped_fence_stripped_log,1,1,,1,,,1,,$,$#$,$%,stripped_warped_stem,warped_fence,lead,,,,,,,850
850,系绳去皮诡异菌柄单向栅栏,19056,nw:roped_fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,851
851,系绳去皮诡异菌柄双向栅栏,19057,nw:roped_fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,852
852,系绳去皮诡异菌柄三向栅栏,19058,nw:roped_fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,853
853,系绳去皮诡异菌柄对向栅栏,19059,nw:roped_fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,854
854,系绳去皮诡异菌柄四向栅栏,19060,nw:roped_fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,849
855,诡异菌柄单栅栏,19061,nw:fence_log,1,1,,1,,,1,,$,$#$,$,warped_stem,warped_fence,,,,,,,,856
856,诡异菌柄单向栅栏,19062,nw:fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,857
857,诡异菌柄双向栅栏,19063,nw:fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,858
858,诡异菌柄三向栅栏,19064,nw:fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,859
859,诡异菌柄对向栅栏,19065,nw:fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,860
860,诡异菌柄四向栅栏,19066,nw:fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,855
861,去皮诡异菌柄单栅栏,19067,nw:fence_stripped_log,1,1,,1,,,1,,$,$#$,$,stripped_warped_stem,warped_fence,,,,,,,,862
862,去皮诡异菌柄单向栅栏,19068,nw:fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,863
863,去皮诡异菌柄双向栅栏,19069,nw:fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,864
864,去皮诡异菌柄三向栅栏,19070,nw:fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,865
865,去皮诡异菌柄对向栅栏,19071,nw:fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,866
866,去皮诡异菌柄四向栅栏,19072,nw:fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,861
867,诡异菌双扶手,19073,nw:handrail_double,1,,,,,,1,,# #,$ $,% %,stripped_warped_hyphae,warped_planks,stick,,,,,,,
868,诡异菌右扶手,19074,nw:handrail_right,1,,,,,,1,,#%,$%,%,stripped_warped_hyphae,warped_planks,stick,,,,,,,869
869,诡异菌左扶手,19075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,868
870,诡异菌软垫双扶手,19076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,warped_planks,stick,,,,,,,
871,诡异菌软垫右扶手,19077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,warped_planks,stick,,,,,,,872
872,诡异菌软垫左扶手,19078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,871
873,诡异菌酒吧门,19079,nw:bar_gate,,,,1,,,1,,,$#$,,warped_door,stripped_warped_hyphae,,,,,,,,
874,诡异菌木质花盆,19081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_warped_stem,podzol,,,,,,,,
875,诡异菌小树,19082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,warped_stem,warped_wart_block,,,,,,,,
876,诡异菌双色遮阳棚,19087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,warped_slab,stick,,,,,,,
877,竹块坐垫椅,20001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,bamboo_planks,bamboo,,,,,,,
878,去皮竹块椅,20002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_bamboo_block,bamboo_planks,bamboo,,,,,,,
879,去皮竹块桌,20003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_bamboo_block,bamboo_fence,bamboo,,,,,,,
880,竹块衬布桌,20004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,bamboo_fence,bamboo,,,,,,,
881,去皮竹块凳,20005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_bamboo_block,bamboo_slab,bamboo,,,,,,,
882,竹块坐垫凳,20006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,bamboo_slab,bamboo,,,,,,,
883,竹板椅,20007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,bamboo_planks,bamboo_planks,bamboo,,,,,,,
884,竹板桌,20008,nw:table_plank,1,1,,1,,,1,,,###,$%$,bamboo_planks,bamboo_fence,bamboo,,,,,,,
885,竹板凳,20009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,bamboo_planks,bamboo_slab,bamboo,,,,,,,
886,竹马赛克椅,20010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,bamboo_mosaic,bamboo_planks,bamboo,,,,,,,
887,竹马赛克桌,20011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,bamboo_mosaic,bamboo_fence,bamboo,,,,,,,
888,竹马赛克凳,20012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,bamboo_mosaic,bamboo_slab,bamboo,,,,,,,
889,单腿竹块衬布桌,20013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,bamboo_fence,,,,,,,,
890,单腿竹板桌,20015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,bamboo_planks,bamboo_fence,,,,,,,,
891,单腿去皮竹块桌,20014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_bamboo_block,bamboo_fence,,,,,,,,
892,单腿竹马赛克桌,20016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,bamboo_mosaic,bamboo_fence,,,,,,,,
893,竹块衬布板,20017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,bamboo_slab,,,,,,,,
894,去皮竹块板,20018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_bamboo_block,bamboo_slab,,,,,,,,
895,竹块板,20019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,bamboo_planks,bamboo_slab,,,,,,,,
896,竹马赛克板,20020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,bamboo_mosaic,bamboo_slab,,,,,,,,
897,竹块衬布支架,20021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,bamboo_slab,bamboo,,,,,,,
898,去皮竹块支架,20022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_bamboo_block,bamboo_slab,bamboo,,,,,,,
899,竹板支架,20023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,bamboo_planks,bamboo_slab,bamboo,,,,,,,
900,竹马赛克支架,20024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,bamboo_mosaic,bamboo_slab,bamboo,,,,,,,
901,竹块扶手坐垫椅,20025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,bamboo_planks,bamboo,,,,,,,
902,去皮竹块扶手椅,20026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_bamboo_block,bamboo_planks,bamboo,,,,,,,
903,竹板扶手椅,20027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,bamboo_planks,bamboo_planks,bamboo,,,,,,,
904,竹马赛克扶手椅,20028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,bamboo_mosaic,bamboo_planks,bamboo,,,,,,,
905,竹块倾斜上支撑,20029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,907
906,竹块支撑,20030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,bamboo_block,,,,,,,,,905
907,竹块倾斜下支撑,20031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,906
908,竹块堆,20032,nw:pile_log,1,,,1,,1,1,,,#,###,bamboo_block,,,,,,,,,
909,系绳横竹块,20033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,bamboo_block,lead,,,,,,,,910
910,系绳竖竹块,20034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,909
911,系绳横去皮竹块,20035,nw:roped_horizontal_stripped_log,1,,,1,,,1,,$,###,$,stripped_bamboo_block,lead,,,,,,,,912
912,系绳竖去皮竹块,20036,nw:roped_vertical_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,911
913,去皮竹块倾斜上支撑,20037,nw:pillar_tilt_up_stripped_log,1,,,1,,,,,,,,,,,,,,,,,915
914,去皮竹块支撑,20038,nw:pillar_stripped_log,1,,,1,,,1,,# #,#,# #,stripped_bamboo_block,,,,,,,,,913
915,去皮竹块倾斜下支撑,20039,nw:pillar_tilt_down_stripped_log,1,,,1,,,,,,,,,,,,,,,,,914
916,捆扎的竹块堆,20040,nw:roped_pile_log,1,,,1,,1,1,,$,#,###,bamboo_block,lead,,,,,,,,
917,竹块靠背椅,20041,nw:bench_middle,1,,1,1,,,1,,#,###,$$$,bamboo_mosaic,bamboo_slab,,,,,,,,
918,竹块秋千,20042,nw:bench_swing,1,,1,1,,,1,,#%,###,$$$,bamboo_mosaic,bamboo_slab,lead,,,,,,,
919,竹块长椅左扶手,20043,nw:bench_left,1,,1,1,,,1,,##,###,$%%,bamboo_mosaic,bamboo_planks,bamboo_slab,,,,,,,920
920,竹块长椅右扶手,20044,nw:bench_right,1,,1,1,,,,,,,,,,,,,,,,,919
921,竹块坐垫靠背椅,20045,nw:bench_middle_cushion,1,,1,1,,,1,,#,###,$$$,#wool,bamboo_slab,,,,,,,,
922,竹块坐垫秋千,20046,nw:bench_swing_cushion,1,,1,1,,,1,,#%,###,$$$,#wool,bamboo_slab,lead,,,,,,,
923,竹块坐垫长椅左扶手,20047,nw:bench_left_cushion,1,,1,1,,,1,,##,###,$%%,#wool,bamboo_planks,bamboo_slab,,,,,,,924
924,竹块坐垫长椅右扶手,20048,nw:bench_right_cushion,1,,1,1,,,,,,,,,,,,,,,,,923
925,系绳竹块单栅栏,20049,nw:roped_fence_log,1,1,,1,,,1,,$,$#$,$%,bamboo_block,bamboo_fence,lead,,,,,,,926
926,系绳竹块单向栅栏,20050,nw:roped_fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,927
927,系绳竹块双向栅栏,20051,nw:roped_fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,928
928,系绳竹块三向栅栏,20052,nw:roped_fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,929
929,系绳竹块对向栅栏,20053,nw:roped_fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,930
930,系绳竹块四向栅栏,20054,nw:roped_fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,925
931,系绳去皮竹块单栅栏,20055,nw:roped_fence_stripped_log,1,1,,1,,,1,,$,$#$,$%,stripped_bamboo_block,bamboo_fence,lead,,,,,,,932
932,系绳去皮竹块单向栅栏,20056,nw:roped_fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,933
933,系绳去皮竹块双向栅栏,20057,nw:roped_fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,934
934,系绳去皮竹块三向栅栏,20058,nw:roped_fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,935
935,系绳去皮竹块对向栅栏,20059,nw:roped_fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,936
936,系绳去皮竹块四向栅栏,20060,nw:roped_fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,931
937,竹块单栅栏,20061,nw:fence_log,1,1,,1,,,1,,$,$#$,$,bamboo_block,bamboo_fence,,,,,,,,938
938,竹块单向栅栏,20062,nw:fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,939
939,竹块双向栅栏,20063,nw:fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,940
940,竹块三向栅栏,20064,nw:fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,941
941,竹块对向栅栏,20065,nw:fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,942
942,竹块四向栅栏,20066,nw:fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,937
943,去皮竹块单栅栏,20067,nw:fence_stripped_log,1,1,,1,,,1,,$,$#$,$,stripped_bamboo_block,bamboo_fence,,,,,,,,944
944,去皮竹块单向栅栏,20068,nw:fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,945
945,去皮竹块双向栅栏,20069,nw:fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,946
946,去皮竹块三向栅栏,20070,nw:fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,947
947,去皮竹块对向栅栏,20071,nw:fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,948
948,去皮竹块四向栅栏,20072,nw:fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,943
949,竹双扶手,20073,nw:handrail_double,1,,,,,,1,,# #,$ $,% %,bamboo_mosaic,bamboo_planks,bamboo,,,,,,,
950,竹右扶手,20074,nw:handrail_right,1,,,,,,1,,#%,$%,%,bamboo_mosaic,bamboo_planks,bamboo,,,,,,,951
951,竹左扶手,20075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,950
952,竹软垫双扶手,20076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,bamboo_planks,bamboo,,,,,,,
953,竹软垫右扶手,20077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,bamboo_planks,bamboo,,,,,,,954
954,竹软垫左扶手,20078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,953
955,竹酒吧门,20079,nw:bar_gate,,,,1,,,1,,,$#$,,bamboo_door,bamboo_mosaic,,,,,,,,
956,竹木质花盆,20081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_bamboo_block,podzol,,,,,,,,
957,竹小树,20082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,bamboo_block,bamboo,,,,,,,,
958,竹双色遮阳棚,20087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,bamboo_slab,bamboo,,,,,,,
959,《染色指南》染色操作台,5002,nw:stain_table,,,,1,,,1,,$ $,$%$,###,#wooden_slabs,stick,book,,,,,,,
960,家具去色魔法锅,6003,nw:decolor_cauldron,,,,1,,,1,1,,,,cauldron,brush,water_bucket,,,,,,,
961,签字台,5003,nw:sign_table,,,,1,,,1,,,$%&,###,#wooden_slabs,feather,paper,ink_sac,,,,,,
962,祝福圣台,6001,ng:blessing_table,,,,1,,,1,,%,#$#,###,#wooden_slabs,amethyst_block,amethyst_shard,,,,,,,
963,液压机,6004,ng:hydraulic_press,,,,1,,,1,,#,%$%,%%%,piston,iron_block,#planks,,,,,,,
964,友谊的新枝,7001,ng:friend_slate,,,,1,,,1,,#$#, # ,,brick,amethyst_shard,,,,,,,,
965,相机A,25001,,1,,,,,1,,,,,,,,,,,,,,,966
966,相机B,25002,,1,,,,,1,,,,,,,,,,,,,,,967
967,相机C,25003,,1,,,,,1,,,,,,,,,,,,,,,965
968,相纸A,25004,,1,,,,,,1,1,,,,paper,item_frame,,,,,,,,969
969,相纸B,25005,,1,,,,,,,,,,,,,,,,,,,,970
970,相纸C,25006,,1,,,,,,,,,,,,,,,,,,,,968
971,散落的相纸,25007,,1,,,,,1,1,,###,#$#,###,paper,item_frame,,,,,,,,
972,液体盒A,25008,,1,,,,,,,,,,,,,,,,,,,,
973,液体盒B,25009,,1,,,,,,,,,,,,,,,,,,,,
974,小木梯,25010,,1,,,1,,1,,,,,,,,,,,,,,,
975,雨伞架,25011,,1,,,,,1,,,,,,,,,,,,,,,
976,杂志堆,25012,,1,,,,,1,,,,,,,,,,,,,,,
977,裁纸刀,25013,,1,,,,,,,,,,,,,,,,,,,,
978,爱心马克杯,25014,,1,,,,,1,,,,,,,,,,,,,,,
979,大灯,25017,,,,,,,1,,,,,,,,,,,,,,,980
980,闲置的大灯,25016,,1,,,,,1,,,,,,,,,,,,,,,979
981,柔光灯,25019,,,,,,,1,,,,,,,,,,,,,,,
982,三脚架,25020,,1,,,,,1,1,, #, #,###,chain,,,,,,,,,
983,三脚架延长杆,25021,,1,,,,,1,1,,#,#,#,chain,,,,,,,,,
984,底片放大器,25022,,,,,,,,,,,,,,,,,,,,,,
985,一堆胶卷,25024,,1,,,,,1,,,,,,,,,,,,,,,
986,一盒胶卷,25025,,1,,,,,1,,,,,,,,,,,,,,,
987,一堆镜头,25026,,1,,,,,1,,,,,,,,,,,,,,,
988,闪光灯,25027,,1,,,,,1,,,,,,,,,,,,,,,
989,水龙头,25028,,1,,,,,,1,,$,###,#,iron_ingot,iron_trapdoor,,,,,,,,
990,人台,25029,,1,,,,,,,,,,,,,,,,,,,,
991,台灯,25031,,,,,,,1,,,,,,,,,,,,,,,
992,欧式台灯,25033,,,,,,,1,,,,,,,,,,,,,,,
993,沙发中段,25034,,1,,1,,,,,,,,,,,,,,,,,,994
994,沙发右段,25035,,1,,1,,,,,,,,,,,,,,,,,,995
995,沙发左段,25036,,1,,1,,,,,,,,,,,,,,,,,,993
996,双扶手沙发,25037,,1,,1,,,1,,,,,,,,,,,,,,,
997,欧式茶几,25038,,1,1,,1,,1,,,,,,,,,,,,,,,
998,欧式床头柜,25039,,1,1,,1,,1,,,,,,,,,,,,,,,
999,新中式茶几,25040,,1,1,,1,,1,,,,,,,,,,,,,,,
1000,现代天鹅绒小桌,25041,,1,1,,1,,1,,,,,,,,,,,,,,,
1001,现代画布小桌,25042,,1,1,,1,,1,,,,,,,,,,,,,,,
1002,现代小桌,25043,,1,1,,1,,1,,,,,,,,,,,,,,,
1003,青花瓷花瓶,25044,,1,,,,,1,,,,,,,,,,,,,,,
1004,米白色花瓶,25045,,1,,,1,,1,,,,,,,,,,,,,,,
1005,留声机,25046,,1,,,1,,1,,,,,,,,,,,,,,,
1006,果篮,25047,,1,,,1,,1,,,,,,,,,,,,,,,
1007,收音机,25048,,1,,,1,,1,,,,,,,,,,,,,,,
1008,售货机A,30001,,1,,,,1,,,,,,,,,,,,,,,,
1009,售货机B,30002,,1,,,,,,,,,,,,,,,,,,,,
1010,消防栓,30003,,1,,,,,,,,,,,,,,,,,,,,
1011,垃圾桶,30004,,,,,,,1,,,,,,,,,,,,,,,
1012,井盖,30006,,,,,,,,,,,,,,,,,,,,,,
1013,日式灯,30009,,,,,,,1,,,,,,,,,,,,,,,
1014,海报A,30010,,1,,,,,,,,,,,,,,,,,,,,
1015,海报B,30011,,1,,,,,,,,,,,,,,,,,,,,
1016,海报C,30012,,1,,,,,,,,,,,,,,,,,,,,
1017,海报D,30013,,1,,,,,,,,,,,,,,,,,,,,
1018,海报E,30014,,1,,,,,,,,,,,,,,,,,,,,
1019,海报F,30015,,1,,,,,,,,,,,,,,,,,,,,
1020,海报G,30016,,1,,,,,,,,,,,,,,,,,,,,
1021,海报H,30017,,1,,,,,,,,,,,,,,,,,,,,
1022,海报I,30018,,1,,,,,,,,,,,,,,,,,,,,
1023,海报J,30019,,1,,,,,,,,,,,,,,,,,,,,
1024,海报K,30020,,1,,,,,,,,,,,,,,,,,,,,
1025,海报L,30021,,1,,,,,,,,,,,,,,,,,,,,
1026,洒水壶,30022,,1,,,,,1,,,,,,,,,,,,,,,
1027,防盗门 关状态,30023,,1,,,1,,,,,,,,,,,,,,,,,1028
1028,防盗门 开状态,30024,,1,,,,,,,,,,,,,,,,,,,,1027
1029,下水道,30025,,,,,1,,,,,,,,,,,,,,,,,
1030,站牌,30027,,1,,,,,1,,,,,,,,,,,,,,,
1031,原木去皮机,6006,,,,,1,,,1,,# %,$$$,$$$,iron_ingot,#logs,iron_axe,,,,,,,
1032,混凝土固化机,6007,,,,,1,,,1,, $,%$%, #,cauldron,stick,iron_ingot,,,,,,,
1033,高温氧化台,6008,,,,,1,,,1,,,$$$,#%#,copper,iron_trapdoor,flint_and_steel,,,,,,,
